"timestamp","batch_id","day","channel","lead_id","business_name","template_id","send_status","delivery_status","open_status","reply_status","positive_reply","unsubscribe","complaint","bounce_type","suppressed","send_window_start","send_window_end","timezone","gate_lock","dispatch_lock","auto_send_enabled","followup_24h_at","followup_72h_at","followup_7d_at","notes"
"2026-03-03T11:25:00-08:00","BATCH-G-WAVE5","1","email","wave4-080","North Star Leak & Drain","next-queued-email-assets-2026-03-03-batch60.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T11:25:00-08:00","2026-03-06T11:25:00-08:00","2026-03-10T11:25:00-08:00","asset=next-queued-email-assets-2026-03-03-batch60.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T11:30:00-08:00","BATCH-H-WAVE5","1","email","wave4-089","Denver Emergency Water Heater","next-queued-email-assets-2026-03-03-batch61.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T11:30:00-08:00","2026-03-06T11:30:00-08:00","2026-03-10T11:30:00-08:00","asset=next-queued-email-assets-2026-03-03-batch61.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T11:35:00-08:00","BATCH-H-WAVE5","1","email","wave4-090","Mile High Sewer & Drain Rescue","next-queued-email-assets-2026-03-03-batch61.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T11:35:00-08:00","2026-03-06T11:35:00-08:00","2026-03-10T11:35:00-08:00","asset=next-queued-email-assets-2026-03-03-batch61.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T11:40:00-08:00","BATCH-H-WAVE5","1","email","wave4-081","Phoenix Emergency AC Repair","next-queued-email-assets-2026-03-03-batch61.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T11:40:00-08:00","2026-03-06T11:40:00-08:00","2026-03-10T11:40:00-08:00","asset=next-queued-email-assets-2026-03-03-batch61.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T11:45:00-08:00","BATCH-H-WAVE5","1","email","wave4-082","Desert Valley Furnace & Air","next-queued-email-assets-2026-03-03-batch61.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T11:45:00-08:00","2026-03-06T11:45:00-08:00","2026-03-10T11:45:00-08:00","asset=next-queued-email-assets-2026-03-03-batch61.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T11:50:00-08:00","BATCH-H-WAVE5","1","email","wave4-083","Austin Same Day Water Heater","next-queued-email-assets-2026-03-03-batch61.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T11:50:00-08:00","2026-03-06T11:50:00-08:00","2026-03-10T11:50:00-08:00","asset=next-queued-email-assets-2026-03-03-batch61.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T11:55:00-08:00","BATCH-H-WAVE5","1","email","wave4-084","ATX Leak Detection Pros","next-queued-email-assets-2026-03-03-batch61.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T11:55:00-08:00","2026-03-06T11:55:00-08:00","2026-03-10T11:55:00-08:00","asset=next-queued-email-assets-2026-03-03-batch61.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T12:00:00-08:00","BATCH-H-WAVE5","1","email","wave4-085","Orlando 24 Hour Electric","next-queued-email-assets-2026-03-03-batch61.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T12:00:00-08:00","2026-03-06T12:00:00-08:00","2026-03-10T12:00:00-08:00","asset=next-queued-email-assets-2026-03-03-batch61.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T12:05:00-08:00","BATCH-H-WAVE5","1","email","wave4-086","Central Florida Panel & Wiring","next-queued-email-assets-2026-03-03-batch61.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T12:05:00-08:00","2026-03-06T12:05:00-08:00","2026-03-10T12:05:00-08:00","asset=next-queued-email-assets-2026-03-03-batch61.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T12:10:00-08:00","BATCH-H-WAVE5","1","email","wave4-087","Charlotte Emergency Garage Door","next-queued-email-assets-2026-03-03-batch61.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T12:10:00-08:00","2026-03-06T12:10:00-08:00","2026-03-10T12:10:00-08:00","asset=next-queued-email-assets-2026-03-03-batch61.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T12:15:00-08:00","BATCH-H-WAVE5","1","email","wave4-088","Queen City Door & Spring","next-queued-email-assets-2026-03-03-batch61.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T12:15:00-08:00","2026-03-06T12:15:00-08:00","2026-03-10T12:15:00-08:00","asset=next-queued-email-assets-2026-03-03-batch61.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T12:20:00-08:00","BATCH-I-WAVE5","1","email","wave4-091","Nashville 24/7 Water Damage Cleanup","next-queued-email-assets-2026-03-03-batch77.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T12:20:00-08:00","2026-03-06T12:20:00-08:00","2026-03-10T12:20:00-08:00","asset=next-queued-email-assets-2026-03-03-batch77.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T12:25:00-08:00","BATCH-I-WAVE5","1","email","wave4-092","Music City Mold Remediation Team","next-queued-email-assets-2026-03-03-batch77.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T12:25:00-08:00","2026-03-06T12:25:00-08:00","2026-03-10T12:25:00-08:00","asset=next-queued-email-assets-2026-03-03-batch77.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T12:30:00-08:00","BATCH-I-WAVE5","1","email","wave4-093","Phoenix Emergency Roof Tarping","next-queued-email-assets-2026-03-03-batch77.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T12:30:00-08:00","2026-03-06T12:30:00-08:00","2026-03-10T12:30:00-08:00","asset=next-queued-email-assets-2026-03-03-batch77.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T12:35:00-08:00","BATCH-I-WAVE5","1","email","wave4-094","Valley Leak & Roof Repair","next-queued-email-assets-2026-03-03-batch77.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T12:35:00-08:00","2026-03-06T12:35:00-08:00","2026-03-10T12:35:00-08:00","asset=next-queued-email-assets-2026-03-03-batch77.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T12:40:00-08:00","BATCH-I-WAVE5","1","email","wave4-095","Orlando Emergency Drain Clearing","next-queued-email-assets-2026-03-03-batch77.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T12:40:00-08:00","2026-03-06T12:40:00-08:00","2026-03-10T12:40:00-08:00","asset=next-queued-email-assets-2026-03-03-batch77.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T12:45:00-08:00","BATCH-I-WAVE5","1","email","wave4-096","Central FL Slab Leak Specialists","next-queued-email-assets-2026-03-03-batch77.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T12:45:00-08:00","2026-03-06T12:45:00-08:00","2026-03-10T12:45:00-08:00","asset=next-queued-email-assets-2026-03-03-batch77.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T12:50:00-08:00","BATCH-I-WAVE5","1","email","wave4-097","Dallas Emergency Plumbing Pros","next-queued-email-assets-2026-03-03-batch77.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T12:50:00-08:00","2026-03-06T12:50:00-08:00","2026-03-10T12:50:00-08:00","asset=next-queued-email-assets-2026-03-03-batch77.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T12:55:00-08:00","BATCH-I-WAVE5","1","email","wave4-098","DFW Same Day Water Heater Repair","next-queued-email-assets-2026-03-03-batch77.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T12:55:00-08:00","2026-03-06T12:55:00-08:00","2026-03-10T12:55:00-08:00","asset=next-queued-email-assets-2026-03-03-batch77.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T13:00:00-08:00","BATCH-I-WAVE5","1","email","wave4-099","Houston 24 Hour AC Rescue","next-queued-email-assets-2026-03-03-batch77.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T13:00:00-08:00","2026-03-06T13:00:00-08:00","2026-03-10T13:00:00-08:00","asset=next-queued-email-assets-2026-03-03-batch77.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T13:05:00-08:00","BATCH-I-WAVE5","1","email","wave4-100","Bayou Leak Detection & Pipe Repair","next-queued-email-assets-2026-03-03-batch77.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T13:05:00-08:00","2026-03-06T13:05:00-08:00","2026-03-10T13:05:00-08:00","asset=next-queued-email-assets-2026-03-03-batch77.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T13:10:00-08:00","BATCH-J-WAVE5","1","email","wave5-055","Wichita Emergency Drain Clearing","next-queued-email-assets-2026-03-03-batch78.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T13:10:00-08:00","2026-03-06T13:10:00-08:00","2026-03-10T13:10:00-08:00","asset=next-queued-email-assets-2026-03-03-batch78.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T13:15:00-08:00","BATCH-J-WAVE5","1","email","wave5-056","Air Capital Burst Pipe Repair","next-queued-email-assets-2026-03-03-batch78.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T13:15:00-08:00","2026-03-06T13:15:00-08:00","2026-03-10T13:15:00-08:00","asset=next-queued-email-assets-2026-03-03-batch78.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T13:20:00-08:00","BATCH-J-WAVE5","1","email","wave5-057","Boise Emergency Plumber Now","next-queued-email-assets-2026-03-03-batch78.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T13:20:00-08:00","2026-03-06T13:20:00-08:00","2026-03-10T13:20:00-08:00","asset=next-queued-email-assets-2026-03-03-batch78.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T13:25:00-08:00","BATCH-J-WAVE5","1","email","wave5-059","Reno Burst Pipe Emergency Service","next-queued-email-assets-2026-03-03-batch78.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T13:25:00-08:00","2026-03-06T13:25:00-08:00","2026-03-10T13:25:00-08:00","asset=next-queued-email-assets-2026-03-03-batch78.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T13:30:00-08:00","BATCH-J-WAVE5","1","email","wave5-060","Sierra Nevada Water Heater Pros","next-queued-email-assets-2026-03-03-batch78.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T13:30:00-08:00","2026-03-06T13:30:00-08:00","2026-03-10T13:30:00-08:00","asset=next-queued-email-assets-2026-03-03-batch78.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T13:35:00-08:00","BATCH-J-WAVE5","1","email","wave5-061","Tucson AC Failure Response","next-queued-email-assets-2026-03-03-batch78.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T13:35:00-08:00","2026-03-06T13:35:00-08:00","2026-03-10T13:35:00-08:00","asset=next-queued-email-assets-2026-03-03-batch78.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T13:40:00-08:00","BATCH-J-WAVE5","1","email","wave5-062","Old Pueblo Furnace & AC Repair","next-queued-email-assets-2026-03-03-batch78.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T13:40:00-08:00","2026-03-06T13:40:00-08:00","2026-03-10T13:40:00-08:00","asset=next-queued-email-assets-2026-03-03-batch78.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T13:45:00-08:00","BATCH-J-WAVE5","1","email","wave5-063","Knoxville Roof Leak Hotline","next-queued-email-assets-2026-03-03-batch78.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T13:45:00-08:00","2026-03-06T13:45:00-08:00","2026-03-10T13:45:00-08:00","asset=next-queued-email-assets-2026-03-03-batch78.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T13:50:00-08:00","BATCH-J-WAVE5","1","email","wave5-064","Volunteer State Storm Roof Repair","next-queued-email-assets-2026-03-03-batch78.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T13:50:00-08:00","2026-03-06T13:50:00-08:00","2026-03-10T13:50:00-08:00","asset=next-queued-email-assets-2026-03-03-batch78.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T13:55:00-08:00","BATCH-J-WAVE5","1","email","wave5-065","Treasure Valley Rooter Hotline","next-queued-email-assets-2026-03-03-batch78.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T13:55:00-08:00","2026-03-06T13:55:00-08:00","2026-03-10T13:55:00-08:00","asset=next-queued-email-assets-2026-03-03-batch78.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-03T14:00:00-08:00","BATCH-J-WAVE6","1","email","wave6-001","Buckeye Emergency Plumbing Co","next-queued-email-assets-2026-03-03-batch79.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-04T14:00:00-08:00","2026-03-06T14:00:00-08:00","2026-03-10T14:00:00-08:00","asset=next-queued-email-assets-2026-03-03-batch79.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
